,Date,Close,Open,High,Low,Volume,Returns
2145,2022-08-29,5022.54,5085.0,5095.5,5014.5,247880.0,-0.88
2146,2022-08-30,5110.82,5012.0,5128.0,5012.0,300040.0,1.76
2147,2022-08-31,5179.0,5141.0,5185.5,5140.5,23000.0,1.33
2148,2022-09-01,5272.96,5243.0,5295.5,5185.0,381700.0,1.81
2149,2022-09-02,5202.18,5265.0,5272.0,5194.0,254530.0,-1.34
2150,2022-09-05,5192.98,5219.5,5226.5,5186.0,146730.0,-0.18
2151,2022-09-06,5269.58,5200.0,5287.0,5197.5,290160.0,1.48
2152,2022-09-08,5241.1,5239.5,5271.0,5211.0,244910.0,-0.54
2153,2022-09-09,5183.84,5210.0,5232.5,5171.0,204610.0,-1.09
2154,2022-09-12,5113.57,5143.5,5165.0,5110.0,195000.0,-1.36
2155,2022-09-13,5215.75,5105.5,5233.5,5103.0,329840.0,2.0
2156,2022-09-14,5199.97,5212.5,5221.5,5174.0,208530.0,-0.3
2157,2022-09-15,5259.71,5196.5,5271.0,5196.0,218700.0,1.15
2158,2022-09-16,5280.27,5270.0,5329.0,5267.0,290690.0,0.39
2159,2022-09-19,5188.45,5311.5,5319.0,5158.0,278730.0,-1.74
2160,2022-09-20,5160.49,5220.5,5236.5,5154.5,305550.0,-0.54
2161,2022-09-21,5149.27,5157.0,5205.0,5131.5,310290.0,-0.22
2162,2022-09-22,5133.54,5144.0,5195.5,5116.0,298560.0,-0.31
2163,2022-09-23,5268.75,5180.0,5276.5,5177.5,325410.0,2.63
2164,2022-09-26,5398.08,5300.0,5424.0,5300.0,347190.0,2.45
2165,2022-09-27,5367.02,5360.5,5390.5,5302.5,338320.0,-0.58
2166,2022-09-28,5349.57,5415.5,5426.5,5325.0,301510.0,-0.33
2167,2022-09-29,5406.12,5393.5,5431.5,5375.5,311040.0,1.06
2168,2022-09-30,5406.6,5392.0,5413.5,5378.0,12610.0,0.01
2169,2022-10-03,5199.42,5300.0,5346.5,5189.0,316410.0,-3.83
2170,2022-10-04,5197.71,5179.0,5253.5,5142.0,328860.0,-0.03
2171,2022-10-05,5202.0,5242.5,5273.5,5192.0,225770.0,0.08
2172,2022-10-06,5230.09,5218.0,5258.0,5201.0,230220.0,0.54
2173,2022-10-07,5237.0,5236.0,5276.0,5218.5,248050.0,0.13
2174,2022-10-10,5213.0,5212.0,5241.5,5188.0,166580.0,-0.46
2175,2022-10-11,5294.05,5203.5,5328.0,5200.5,230700.0,1.55
2176,2022-10-13,5277.62,5280.0,5403.0,5251.0,321170.0,-0.31
2177,2022-10-14,5347.27,5297.0,5353.0,5260.0,247980.0,1.32
2178,2022-10-17,5304.79,5290.0,5320.0,5270.0,215310.0,-0.79
2179,2022-10-18,5282.3,5284.5,5312.0,5247.0,250240.0,-0.42
2180,2022-10-19,5288.64,5291.0,5311.5,5267.0,204760.0,0.12
2181,2022-10-20,5228.87,5259.5,5268.5,5204.5,252180.0,-1.13
2182,2022-10-21,5173.49,5241.5,5285.5,5149.5,363870.0,-1.06
2183,2022-10-24,5286.37,5212.0,5316.5,5212.0,304100.0,2.18
2184,2022-10-25,5322.29,5299.0,5362.5,5281.5,244130.0,0.68
2185,2022-10-26,5368.02,5298.0,5390.5,5284.5,308270.0,0.86
2186,2022-10-27,5314.58,5392.5,5400.0,5244.0,341360.0,-1.0
2187,2022-10-28,5322.0,5342.5,5383.5,5282.5,380790.0,0.14
2188,2022-10-31,5257.0,5399.0,5405.5,5244.5,24630.0,-1.22
2189,2022-11-01,5132.28,5179.5,5238.0,5114.0,383890.0,-2.37
2190,2022-11-03,5142.79,5227.5,5253.5,5116.0,338280.0,0.2
2191,2022-11-04,5050.37,5092.5,5140.0,5045.5,296030.0,-1.8
2192,2022-11-07,5141.63,5086.0,5198.0,5070.0,281150.0,1.81
2193,2022-11-08,5170.63,5205.5,5269.5,5151.0,291610.0,0.56
2194,2022-11-09,5186.79,5188.0,5220.5,5156.0,230210.0,0.31
2195,2022-11-10,5392.58,5260.5,5435.0,5260.5,531590.0,3.97
2196,2022-11-11,5354.35,5350.5,5426.0,5269.0,328010.0,-0.71
2197,2022-11-14,5334.41,5367.0,5370.5,5279.5,250450.0,-0.37
2198,2022-11-16,5404.8,5345.0,5425.0,5305.0,317480.0,1.32
2199,2022-11-17,5470.38,5515.0,5548.0,5404.5,346810.0,1.21
2200,2022-11-18,5389.0,5403.0,5409.5,5343.5,291750.0,-1.49
2201,2022-11-21,5320.97,5393.5,5394.0,5308.0,229400.0,-1.26
2202,2022-11-22,5369.36,5320.0,5407.5,5291.0,237440.0,0.91
2203,2022-11-23,5402.87,5359.5,5420.0,5351.0,226300.0,0.62
2204,2022-11-24,5313.84,5330.0,5347.5,5306.0,124190.0,-1.65
2205,2022-11-25,5419.57,5323.0,5429.5,5310.0,217720.0,1.99
2206,2022-11-28,5368.15,5425.0,5434.0,5351.0,188680.0,-0.95
2207,2022-11-29,5283.52,5332.0,5336.0,5270.5,352210.0,-1.58
2208,2022-11-30,5213.5,5260.0,5314.5,5213.5,344710.0,-1.33
2209,2022-12-01,5226.21,5227.0,5247.5,5194.5,240560.0,0.24
2210,2022-12-02,5246.96,5210.0,5270.5,5193.5,194420.0,0.4
2211,2022-12-05,5302.21,5240.0,5320.0,5236.0,171650.0,1.05
2212,2022-12-06,5288.63,5304.5,5304.5,5246.0,233630.0,-0.26
2213,2022-12-07,5226.7,5295.0,5302.5,5208.5,219890.0,-1.17
2214,2022-12-08,5235.86,5252.0,5276.5,5216.0,215460.0,0.18
2215,2022-12-09,5272.68,5254.5,5307.0,5239.5,143900.0,0.7
2216,2022-12-12,5342.35,5258.5,5372.5,5254.5,230900.0,1.32
2217,2022-12-13,5316.43,5346.5,5355.5,5262.0,285000.0,-0.49
2218,2022-12-14,5326.13,5329.5,5391.0,5292.5,306590.0,0.18
2219,2022-12-15,5325.1,5339.0,5365.5,5299.0,302390.0,-0.02
2220,2022-12-16,5311.79,5342.5,5347.5,5277.5,229500.0,-0.25
2221,2022-12-19,5316.7,5340.0,5353.0,5301.5,213740.0,0.09
2222,2022-12-20,5218.39,5304.5,5335.0,5185.5,355700.0,-1.85
2223,2022-12-21,5208.84,5208.0,5228.0,5167.0,243870.0,-0.18
2224,2022-12-22,5195.68,5214.0,5230.5,5165.5,340460.0,-0.25
2225,2022-12-23,5169.54,5177.0,5182.5,5121.0,205280.0,-0.5
2226,2022-12-26,5204.45,5160.5,5224.0,5156.0,89230.0,0.68
2227,2022-12-27,5279.29,5194.0,5303.5,5194.0,250180.0,1.44
2228,2022-12-28,5250.33,5266.0,5289.0,5228.5,185030.0,-0.55
2229,2022-12-29,5321.0,5250.5,5321.0,5194.5,284490.0,1.35
2230,2023-01-02,5390.28,5323.0,5400.0,5321.0,186200.0,1.3
2231,2023-01-03,5478.72,5422.5,5517.5,5371.0,361290.0,1.64
2232,2023-01-04,5475.84,5473.0,5508.5,5455.5,276650.0,-0.05
2233,2023-01-05,5393.02,5450.0,5459.0,5378.0,216620.0,-1.51
2234,2023-01-06,5269.64,5392.0,5397.0,5246.0,264750.0,-2.29
2235,2023-01-09,5281.48,5305.0,5334.0,5270.0,260320.0,0.22
2236,2023-01-10,5233.71,5282.5,5299.5,5221.0,201620.0,-0.9
2237,2023-01-11,5198.6,5222.0,5255.5,5180.5,228090.0,-0.67
2238,2023-01-12,5100.6,5182.0,5206.0,5087.5,356980.0,-1.89
2239,2023-01-13,5112.19,5130.0,5172.0,5096.0,197570.0,0.23
2240,2023-01-16,5164.37,5144.0,5178.5,5110.0,123370.0,1.02
2241,2023-01-17,5122.26,5170.5,5173.0,5111.0,182940.0,-0.82
2242,2023-01-18,5172.54,5100.5,5203.0,5078.5,261260.0,0.98
2243,2023-01-19,5191.9,5263.5,5267.0,5176.5,273490.0,0.37
2244,2023-01-20,5206.08,5186.0,5250.0,5177.0,219330.0,0.27
2245,2023-01-23,5201.25,5220.5,5230.5,5172.5,266150.0,-0.09
2246,2023-01-24,5158.76,5222.0,5228.0,5143.0,243030.0,-0.82
2247,2023-01-25,5080.85,5155.0,5156.0,5074.5,228760.0,-1.51
2248,2023-01-26,5076.12,5080.0,5123.5,5065.0,228170.0,-0.09
2249,2023-01-27,5108.55,5085.0,5120.5,5059.5,242060.0,0.64
2250,2023-01-30,5115.35,5123.0,5136.0,5085.0,182170.0,0.13
2251,2023-01-31,5099.3,5141.0,5141.0,5094.0,13050.0,-0.31
2252,2023-02-01,5112.55,5091.0,5135.5,5065.5,228800.0,0.26
2253,2023-02-02,5056.57,5050.0,5078.5,4963.5,334140.0,-1.09
2254,2023-02-03,5153.32,5120.0,5180.0,5079.5,296030.0,1.91
2255,2023-02-06,5202.94,5190.0,5233.0,5160.0,256740.0,0.96
2256,2023-02-07,5218.01,5163.0,5237.0,5151.5,280820.0,0.29
2257,2023-02-08,5214.33,5210.5,5262.0,5183.5,230890.0,-0.07
2258,2023-02-09,5275.42,5198.0,5310.0,5189.5,309870.0,1.17
2259,2023-02-10,5242.79,5323.0,5324.0,5223.5,273550.0,-0.62
2260,2023-02-13,5189.38,5240.0,5241.5,5170.0,245220.0,-1.02
2261,2023-02-14,5216.84,5165.0,5239.5,5140.0,360090.0,0.53
2262,2023-02-15,5228.7,5208.0,5249.5,5201.0,276480.0,0.23
2263,2023-02-16,5219.61,5211.5,5270.0,5206.5,278000.0,-0.17
2264,2023-02-17,5167.81,5241.0,5262.0,5158.0,218020.0,-0.99
2265,2023-02-22,5169.73,5198.0,5218.5,5158.0,152750.0,0.04
2266,2023-02-23,5143.2,5140.0,5182.0,5115.5,283230.0,-0.51
2267,2023-02-24,5209.05,5165.5,5220.0,5152.0,269570.0,1.28
2268,2023-02-27,5188.4,5192.0,5215.0,5173.0,269730.0,-0.4
2269,2023-02-28,5207.8,5196.5,5224.0,5185.5,7160.0,0.37
2270,2023-03-01,5228.88,5248.0,5266.0,5207.5,244600.0,0.4
2271,2023-03-02,5230.01,5224.0,5260.5,5213.5,216970.0,0.02
2272,2023-03-03,5228.0,5221.5,5261.0,5215.5,188030.0,-0.04
